Pmin,Pmax,Qmin,Qmax,Pd,Qd,c,PmaxChar,PmaxDisc,Emin,Emax,efiChar,efiDisc
-20,20,-20,20,0.0,0.0,1.0,0,0,0,0,1.0,1.0
0,0,0,0,0.25,0.06,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.09,0.04,0.0,2,2,0,0,0.85,0.85
0,0,0,0,0.12,0.08,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.03,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.02,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.2,0.1,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.35000000000000003,0.1,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.02,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.02,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.045,0.03,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.035,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.035,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.12,0.08,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.01,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.21000000000000002,0.02,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.02,0.0,0,0,0,0,1.0,1.0
0,10,-2,2,0.09,0.04,3.0,0,0,0,0,1.0,1.0
0,0,0,0,0.09,0.04,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.09,0.04,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.09,0.04,0.0,0,0,0,0,1.0,1.0
0,10,-2,2,0.09,0.04,3.0,0,0,0,0,1.0,1.0
0,0,0,0,0.09,0.05,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.42,0.2,0.0,0,0,0,0,1.0,1.0
0,10,-2,2,0.42,0.2,3.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.025,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.025,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.06,0.02,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.27,0.07,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.2,0.6,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.15,0.07,0.0,0,0,0,0,1.0,1.0
0,0,0,0,0.21,0.1,0.0,0,0,0,0,1.0,1.0
0,10,-2,2,0.06,0.04,3.0,0,0,0,0,1.0,1.0
